Day,Menu,PortionsMade,StudentsServed,MenuCategory,Weather,IsHolidayWeek,SpecialEvent
Monday,ChickenTenders,300,187,HotMeal,Cloudy,No,No
Tuesday,Pizza,300,264,HotMeal,Sunny,No,No
Wednesday,Burger,280,201,HotMeal,Rainy,No,No
Thursday,SaladBar,200,143,Vegetarian,Sunny,No,No
Friday,FishSticks,260,155,HotMeal,Sunny,No,No
Monday,ChickenTenders,310,245,HotMeal,Sunny,No,No
Tuesday,Pizza,290,251,HotMeal,Sunny,No,No
Wednesday,Burger,300,218,HotMeal,Cloudy,No,No
Thursday,SaladBar,220,167,Vegetarian,Cloudy,No,No
Friday,FishSticks,250,148,HotMeal,Rainy,No,No
Monday,ChickenTenders,320,176,HotMeal,Rainy,No,No
Tuesday,Pizza,310,278,HotMeal,Sunny,No,No
Wednesday,Burger,270,198,HotMeal,Sunny,No,No
Thursday,SaladBar,210,184,Vegetarian,Sunny,No,No
Friday,FishSticks,270,132,HotMeal,Rainy,No,No
Monday,ChickenTenders,295,201,HotMeal,Cloudy,No,No
Tuesday,Pizza,305,276,HotMeal,Sunny,No,No
Wednesday,Pasta,275,231,Vegetarian,Sunny,No,No
Thursday,Burger,260,189,HotMeal,Cloudy,No,No
Friday,SaladBar,230,89,Vegetarian,Sunny,No,No
Monday,ChickenTenders,330,162,HotMeal,Rainy,Yes,No
Tuesday,Pizza,280,212,HotMeal,Sunny,Yes,No
Wednesday,Burger,290,175,HotMeal,Cloudy,Yes,No
Thursday,SaladBar,200,131,Vegetarian,Sunny,Yes,No
Friday,FishSticks,240,112,HotMeal,Rainy,Yes,No
Monday,ChickenTenders,340,298,HotMeal,Sunny,No,Assembly
Tuesday,Pizza,320,287,HotMeal,Sunny,No,Assembly
Wednesday,Burger,310,270,HotMeal,Sunny,No,Assembly
Thursday,SaladBar,250,218,Vegetarian,Sunny,No,Assembly
Friday,FishSticks,280,233,HotMeal,Sunny,No,Assembly
Monday,ChickenTenders,285,179,HotMeal,Cloudy,No,No
Tuesday,Pizza,295,258,HotMeal,Sunny,No,No
Wednesday,Burger,265,195,HotMeal,Rainy,No,No
Thursday,Pasta,240,198,Vegetarian,Cloudy,No,No
Friday,SaladBar,220,102,Vegetarian,Rainy,No,No
Monday,ChickenTenders,315,191,HotMeal,Sunny,No,No
Tuesday,Pizza,300,269,HotMeal,Sunny,No,No
Wednesday,Burger,285,210,HotMeal,Cloudy,No,No
Thursday,SaladBar,215,156,Vegetarian,Sunny,No,No
Friday,FishSticks,255,142,HotMeal,Sunny,No,No
